"flight_id","departure_airport","sum"
15675,"MMK","08:43:00"
15676,"MMK","08:43:00"
15677,"MMK","08:43:00"
15678,"MMK","08:47:00"
15679,"MMK","08:48:00"
15680,"MMK","08:48:00"
15681,"MMK","08:52:00"
15682,"MMK","08:52:00"
15683,"MMK","08:56:00"
15684,"MMK","08:56:00"
15685,"MMK","08:56:00"
15686,"MMK","08:56:00"
15687,"MMK","08:56:00"
15688,"MMK","08:56:00"
15689,"MMK","08:57:00"
15690,"MMK","09:00:00"
15691,"MMK","09:00:00"
15692,"MMK","09:00:00"
15693,"MMK","09:04:00"
15694,"MMK","09:04:00"
15695,"MMK","09:06:00"
15696,"MMK","09:10:00"
15697,"MMK","09:11:00"
15698,"MMK","09:11:00"
15699,"MMK","09:11:00"
15700,"MMK","09:11:00"
15701,"MMK","09:13:00"
15702,"MMK","09:15:00"
15703,"MMK","09:15:00"
15704,"MMK","09:19:00"
15705,"MMK","09:19:00"
15706,"MMK","09:19:00"
15707,"MMK","09:21:00"
15708,"MMK","09:23:00"
15709,"MMK","09:23:00"
29626,"MQF","00:04:00"
29627,"MQF","00:07:00"
29628,"MQF","00:07:00"
29629,"MQF","00:07:00"
29630,"MQF","00:07:00"
29631,"MQF","00:07:00"
29632,"MQF","00:07:00"
29633,"MQF","00:08:00"
29634,"MQF","03:38:00"
29635,"MQF","03:38:00"
29636,"MQF","03:38:00"
29637,"MQF","03:38:00"
29638,"MQF","03:43:00"
29639,"MQF","03:49:00"
29640,"MQF","03:56:00"
29641,"MQF","03:56:00"
29642,"MQF","03:56:00"
29643,"MQF","03:57:00"
29644,"MQF","03:59:00"
29645,"MQF","04:01:00"
29646,"MQF","04:06:00"
29647,"MQF","04:10:00"
29648,"MQF","04:11:00"
29649,"MQF","04:15:00"
29650,"MQF","04:15:00"
29651,"MQF","04:17:00"
29652,"MQF","04:23:00"
29653,"MQF","04:23:00"
29654,"MQF","04:22:00"
29655,"MQF","04:22:00"
29656,"MQF","04:26:00"
29657,"MQF","04:26:00"
29658,"MQF","04:28:00"
29659,"MQF","04:28:00"
29660,"MQF","04:28:00"
29661,"MQF","04:28:00"
29662,"MQF","04:28:00"
29663,"MQF","04:28:00"
29664,"MQF","04:36:00"
29665,"MQF","04:42:00"
29666,"MQF","04:42:00"
29667,"MQF","04:42:00"
29668,"MQF","04:42:00"
29669,"MQF","04:44:00"
29670,"MQF","04:44:00"
29671,"MQF","04:50:00"
29672,"MQF","04:55:00"
29673,"MQF","04:55:00"
29674,"MQF","04:59:00"
29675,"MQF","05:05:00"
29676,"MQF","05:05:00"
29677,"MQF","05:05:00"
29678,"MQF","05:11:00"
29679,"MQF","05:11:00"
29680,"MQF","05:11:00"
29681,"MQF","05:11:00"
29682,"MQF","05:15:00"
29683,"MQF","05:15:00"
29684,"MQF","05:15:00"
29685,"MQF","05:19:00"
29686,"MQF","05:22:00"
29687,"MQF","05:22:00"
29688,"MQF","05:22:00"
29689,"MQF","05:22:00"
29690,"MQF","05:25:00"
29691,"MQF","05:25:00"
29692,"MQF","05:25:00"
29693,"MQF","05:28:00"
29694,"MQF","05:28:00"
29695,"MQF","05:28:00"
29696,"MQF","05:33:00"
29697,"MQF","05:33:00"
29698,"MQF","05:37:00"
29699,"MQF","05:37:00"
29700,"MQF","05:37:00"
29701,"MQF","05:37:00"
29702,"MQF","05:39:00"
29703,"MQF","05:39:00"
29704,"MQF","05:42:00"
29705,"MQF","05:47:00"
29706,"MQF","05:50:00"
29707,"MQF","05:49:00"
29708,"MQF","05:56:00"
29709,"MQF","05:57:00"
29710,"MQF","05:57:00"
29711,"MQF","05:57:00"
29712,"MQF","05:57:00"
29713,"MQF","05:58:00"
29714,"MQF","06:00:00"
29715,"MQF","06:00:00"
29716,"MQF","06:00:00"
29717,"MQF","06:04:00"
29718,"MQF","06:04:00"
29719,"MQF","06:04:00"
29720,"MQF","06:04:00"
29721,"MQF","06:09:00"
29722,"MQF","06:13:00"
29723,"MQF","06:21:00"
29724,"MQF","06:28:00"
29725,"MQF","06:35:00"
29726,"MQF","06:35:00"
29727,"MQF","06:35:00"
29728,"MQF","06:35:00"
29729,"MQF","06:35:00"
29730,"MQF","06:35:00"
29731,"MQF","06:36:00"
29732,"MQF","06:35:00"
29733,"MQF","06:41:00"
29734,"MQF","06:45:00"
29735,"MQF","06:50:00"
29736,"MQF","06:52:00"
29737,"MQF","06:52:00"
29738,"MQF","06:57:00"
29739,"MQF","06:58:00"
29740,"MQF","06:58:00"
29741,"MQF","06:58:00"
29742,"MQF","06:58:00"
29743,"MQF","06:59:00"
29744,"MQF","06:59:00"
29745,"MQF","06:59:00"
29746,"MQF","07:04:00"
29747,"MQF","07:07:00"
29748,"MQF","07:11:00"
29749,"MQF","07:11:00"
29750,"MQF","07:13:00"
29751,"MQF","07:13:00"
29752,"MQF","07:19:00"
29753,"MQF","07:19:00"
29754,"MQF","07:25:00"
29755,"MQF","07:25:00"
29756,"MQF","07:25:00"
29757,"MQF","07:25:00"
29758,"MQF","07:25:00"
29759,"MQF","07:25:00"
29760,"MQF","07:25:00"
29761,"MQF","07:27:00"
29762,"MQF","07:27:00"
29763,"MQF","07:31:00"
29764,"MQF","07:31:00"
29765,"MQF","07:38:00"
29766,"MQF","07:41:00"
29767,"MQF","07:41:00"
29768,"MQF","07:44:00"
29769,"MQF","07:44:00"
29770,"MQF","07:48:00"
29771,"MQF","07:48:00"
29772,"MQF","07:49:00"
29773,"MQF","07:56:00"
29774,"MQF","07:58:00"
29775,"MQF","08:05:00"
29776,"MQF","08:05:00"
29777,"MQF","08:06:00"
29778,"MQF","08:06:00"
29779,"MQF","08:10:00"
29780,"MQF","08:10:00"
29781,"MQF","08:10:00"
29782,"MQF","08:17:00"
29783,"MQF","08:17:00"
29784,"MQF","08:20:00"
29785,"MQF","08:27:00"
29786,"MQF","08:28:00"
29787,"MQF","08:29:00"
29788,"MQF","08:29:00"
29789,"MQF","08:29:00"
29790,"MQF","08:29:00"
29791,"MQF","08:36:00"
29792,"MQF","08:36:00"
29793,"MQF","08:36:00"
29794,"MQF","08:38:00"
29795,"MQF","08:38:00"
29796,"MQF","08:39:00"
29797,"MQF","08:43:00"
29798,"MQF","08:43:00"
29799,"MQF","08:43:00"
29800,"MQF","08:46:00"
29801,"MQF","08:46:00"
29802,"MQF","08:46:00"
29803,"MQF","08:46:00"
29804,"MQF","08:46:00"
29805,"MQF","08:46:00"
29806,"MQF","08:49:00"
29807,"MQF","08:49:00"
29808,"MQF","08:50:00"
29809,"MQF","08:57:00"
29810,"MQF","08:57:00"
29811,"MQF","09:03:00"
29812,"MQF","09:08:00"
29813,"MQF","09:08:00"
29814,"MQF","09:08:00"
29815,"MQF","12:53:00"
29816,"MQF","12:54:00"
29817,"MQF","12:54:00"
29818,"MQF","12:54:00"
29819,"MQF","12:54:00"
29820,"MQF","12:58:00"
29821,"MQF","13:01:00"
29822,"MQF","13:04:00"
29823,"MQF","13:08:00"
29824,"MQF","13:15:00"
29825,"MQF","13:15:00"
29826,"MQF","13:15:00"
29827,"MQF","13:15:00"
29828,"MQF","16:27:00"
29829,"MQF","16:27:00"
29830,"MQF","16:27:00"
29831,"MQF","16:32:00"
29832,"MQF","16:33:00"
29833,"MQF","16:38:00"
29834,"MQF","16:38:00"
29835,"MQF","16:38:00"
29836,"MQF","16:38:00"
29837,"MQF","16:46:00"
29838,"MQF","16:46:00"
29839,"MQF","16:46:00"
29840,"MQF","16:46:00"
29841,"MQF","19:43:00"
29842,"MQF","19:43:00"
29843,"MQF","19:43:00"
29844,"MQF","19:47:00"
29845,"MQF","19:47:00"
29846,"MQF","19:47:00"
29847,"MQF","19:47:00"
29848,"MQF","19:52:00"
29849,"MQF","19:52:00"
29850,"MQF","19:57:00"
29851,"MQF","19:57:00"
29852,"MQF","19:57:00"
29853,"MQF","19:57:00"
29854,"MQF","19:58:00"
29855,"MQF","19:58:00"
29856,"MQF","19:58:00"
29857,"MQF","20:00:00"
29858,"MQF","20:00:00"
29859,"MQF","20:05:00"
29860,"MQF","20:05:00"
29861,"MQF","20:10:00"
29862,"MQF","20:10:00"
29863,"MQF","20:13:00"
29864,"MQF","20:17:00"
29865,"MQF","20:17:00"
29866,"MQF","20:19:00"
29867,"MQF","20:21:00"
29868,"MQF","20:26:00"
29869,"MQF","20:28:00"
20101,"MRV","00:00:00"
20102,"MRV","00:00:00"
20103,"MRV","00:00:00"
20104,"MRV","00:02:00"
20105,"MRV","00:09:00"
20106,"MRV","00:12:00"
20107,"MRV","00:12:00"
20108,"MRV","00:12:00"
20109,"MRV","00:14:00"
20110,"MRV","00:15:00"
20111,"MRV","00:18:00"
20112,"MRV","00:18:00"
20113,"MRV","00:19:00"
20114,"MRV","00:19:00"
20115,"MRV","00:23:00"
20116,"MRV","00:29:00"
20117,"MRV","00:29:00"
20118,"MRV","00:29:00"
20119,"MRV","00:30:00"
20120,"MRV","00:30:00"
20121,"MRV","00:30:00"
20122,"MRV","00:30:00"
20123,"MRV","00:32:00"
20124,"MRV","00:32:00"
20125,"MRV","00:34:00"
20126,"MRV","00:40:00"
20127,"MRV","00:40:00"
20128,"MRV","00:43:00"
20129,"MRV","00:43:00"
20130,"MRV","00:43:00"
20131,"MRV","00:50:00"
20132,"MRV","00:50:00"
20133,"MRV","00:50:00"
20134,"MRV","00:50:00"
20135,"MRV","00:52:00"
20136,"MRV","00:52:00"
20137,"MRV","00:52:00"
20138,"MRV","00:52:00"
20139,"MRV","00:52:00"
20140,"MRV","00:56:00"
20141,"MRV","00:59:00"
20142,"MRV","00:59:00"
20143,"MRV","01:00:00"
20144,"MRV","01:00:00"
20145,"MRV","01:04:00"
20146,"MRV","01:04:00"
20147,"MRV","01:06:00"
20148,"MRV","01:07:00"
20149,"MRV","04:19:00"
20150,"MRV","04:19:00"
20151,"MRV","04:24:00"
20152,"MRV","04:24:00"
20153,"MRV","04:28:00"
20154,"MRV","04:28:00"
20155,"MRV","04:28:00"
20156,"MRV","04:32:00"
20157,"MRV","04:32:00"
20158,"MRV","04:32:00"
20159,"MRV","04:36:00"
20160,"MRV","04:43:00"
20161,"MRV","04:46:00"
20162,"MRV","04:46:00"
20163,"MRV","04:46:00"
20164,"MRV","04:51:00"
20165,"MRV","04:51:00"
20166,"MRV","04:51:00"
20167,"MRV","04:54:00"
20168,"MRV","04:54:00"
20169,"MRV","04:54:00"
20170,"MRV","04:54:00"
20171,"MRV","04:59:00"
20172,"MRV","05:05:00"
20173,"MRV","05:05:00"
20174,"MRV","05:06:00"
20175,"MRV","05:06:00"
20176,"MRV","05:07:00"
20177,"MRV","05:07:00"
20178,"MRV","05:09:00"
20179,"MRV","05:09:00"
20180,"MRV","05:09:00"
20181,"MRV","05:09:00"
20182,"MRV","05:09:00"
20183,"MRV","05:09:00"
20184,"MRV","05:11:00"
20185,"MRV","05:11:00"
20186,"MRV","05:13:00"
20187,"MRV","05:14:00"
20188,"MRV","05:17:00"
20189,"MRV","05:17:00"
20190,"MRV","05:24:00"
20191,"MRV","05:30:00"
20192,"MRV","05:32:00"
20193,"MRV","05:35:00"
20194,"MRV","05:35:00"
20195,"MRV","05:35:00"
20196,"MRV","05:35:00"
20197,"MRV","05:35:00"
20198,"MRV","05:38:00"
20199,"MRV","08:43:00"
20200,"MRV","08:47:00"
20201,"MRV","08:47:00"
20202,"MRV","08:47:00"
20203,"MRV","12:13:00"
20204,"MRV","12:13:00"
20205,"MRV","12:17:00"
20206,"MRV","12:24:00"
20207,"MRV","12:28:00"
20208,"MRV","12:29:00"
20209,"MRV","12:29:00"
20210,"MRV","12:33:00"
20211,"MRV","12:33:00"
20212,"MRV","12:35:00"
20213,"MRV","12:35:00"
20214,"MRV","12:35:00"
20215,"MRV","12:35:00"
20216,"MRV","12:35:00"
20217,"MRV","12:35:00"
20218,"MRV","12:35:00"
20219,"MRV","15:29:00"
20220,"MRV","15:29:00"
20221,"MRV","15:29:00"
20222,"MRV","15:32:00"
20223,"MRV","15:33:00"
20224,"MRV","15:33:00"
20225,"MRV","15:37:00"
20226,"MRV","15:41:00"
20227,"MRV","15:45:00"
20228,"MRV","15:47:00"
20229,"MRV","15:52:00"
20230,"MRV","15:55:00"
20231,"MRV","15:55:00"
20232,"MRV","15:56:00"
20233,"MRV","15:56:00"
20234,"MRV","15:58:00"
20235,"MRV","15:58:00"
20236,"MRV","15:58:00"
20237,"MRV","15:58:00"
20238,"MRV","16:01:00"
20239,"MRV","16:01:00"
20240,"MRV","15:59:00"
20241,"MRV","15:59:00"
20242,"MRV","15:59:00"
20243,"MRV","15:58:00"
20244,"MRV","15:58:00"
20245,"MRV","15:58:00"
20246,"MRV","15:59:00"
20247,"MRV","16:07:00"
20248,"MRV","16:15:00"
20249,"MRV","16:17:00"
20250,"MRV","16:17:00"
20251,"MRV","16:20:00"
20252,"MRV","19:05:00"
20253,"MRV","19:10:00"
20254,"MRV","19:10:00"
20255,"MRV","19:12:00"
20256,"MRV","19:12:00"
20257,"MRV","19:12:00"
20258,"MRV","19:16:00"
20259,"MRV","19:17:00"
20260,"MRV","19:17:00"
20261,"MRV","19:21:00"
20262,"MRV","19:21:00"
20263,"MRV","19:21:00"
20264,"MRV","19:21:00"
20265,"MRV","19:26:00"
20266,"MRV","19:26:00"
20267,"MRV","19:26:00"
20268,"MRV","19:33:00"
20269,"MRV","19:34:00"
20270,"MRV","19:34:00"
20271,"MRV","19:34:00"
20272,"MRV","19:37:00"
20273,"MRV","23:12:00"
20274,"MRV","23:12:00"
20275,"MRV","23:12:00"
20276,"MRV","23:12:00"
20277,"MRV","23:16:00"
20278,"MRV","23:17:00"
20279,"MRV","23:17:00"
20280,"MRV","23:21:00"
20281,"MRV","23:23:00"
20282,"MRV","23:25:00"
20283,"MRV","23:30:00"
20284,"MRV","23:30:00"
20285,"MRV","23:30:00"
20286,"MRV","23:30:00"
20287,"MRV","23:33:00"
20288,"MRV","23:35:00"
20289,"MRV","23:35:00"
20290,"MRV","23:35:00"
20291,"MRV","23:35:00"
20292,"MRV","23:35:00"
20293,"MRV","23:38:00"
20294,"MRV","23:38:00"
20295,"MRV","23:38:00"
20296,"MRV","23:43:00"
20297,"MRV","23:43:00"
20298,"MRV","23:43:00"
20299,"MRV","23:45:00"
20300,"MRV","23:47:00"
20301,"MRV","23:47:00"
20302,"MRV","23:49:00"
20303,"MRV","23:50:00"
20304,"MRV","23:50:00"
20305,"MRV","23:50:00"
20306,"MRV","26:44:00"
20307,"MRV","26:44:00"
20308,"MRV","26:44:00"
20309,"MRV","26:49:00"
17272,"NAL",NULL
17273,"NAL",NULL
17274,"NAL",NULL
17275,"NAL","00:03:00"
17276,"NAL","00:03:00"
17277,"NAL","00:03:00"
17278,"NAL","00:05:00"
17279,"NAL","00:05:00"
17280,"NAL","00:05:00"
17281,"NAL","00:03:00"
17282,"NAL","00:06:00"
17283,"NAL","00:06:00"
17284,"NAL","00:06:00"
17285,"NAL","00:09:00"
17286,"NAL","00:09:00"
17287,"NAL","00:14:00"
17288,"NAL","00:16:00"
17289,"NAL","00:17:00"
17290,"NAL","00:20:00"
17291,"NAL","00:20:00"
17292,"NAL","00:23:00"
17293,"NAL","04:20:00"
17294,"NAL","04:20:00"
17295,"NAL","04:26:00"
17296,"NAL","04:26:00"
17297,"NAL","04:29:00"
17298,"NAL","04:32:00"
17299,"NAL","04:35:00"
17300,"NAL","04:39:00"
17301,"NAL","04:45:00"
17302,"NAL","04:45:00"
17303,"NAL","04:46:00"
17304,"NAL","07:50:00"
17305,"NAL","07:50:00"
17306,"NAL","07:55:00"
17307,"NAL","07:58:00"
17308,"NAL","08:03:00"
17309,"NAL","08:03:00"
17310,"NAL","08:04:00"
17311,"NAL","08:04:00"
17312,"NAL","08:05:00"
17313,"NAL","08:05:00"
17314,"NAL","08:05:00"
17315,"NAL","08:05:00"
17316,"NAL","08:08:00"
17317,"NAL","08:13:00"
17318,"NAL","08:13:00"
17319,"NAL","08:13:00"
17320,"NAL","08:13:00"
17321,"NAL","08:18:00"
17322,"NAL","08:18:00"
17323,"NAL","08:18:00"
17324,"NAL","08:22:00"
17325,"NAL","08:22:00"
17326,"NAL","08:22:00"
17327,"NAL","08:22:00"
17328,"NAL","08:22:00"
17329,"NAL","08:22:00"
17330,"NAL","08:23:00"
17331,"NAL","08:23:00"
17332,"NAL","08:23:00"
17333,"NAL","08:23:00"
17334,"NAL","08:27:00"
17335,"NAL","08:34:00"
17336,"NAL","08:34:00"
17337,"NAL","08:37:00"
17338,"NAL","08:45:00"
17339,"NAL","08:45:00"
17340,"NAL","08:48:00"
17341,"NAL","08:51:00"
17342,"NAL","08:51:00"
17343,"NAL","11:42:00"
17344,"NAL","11:42:00"
17345,"NAL","11:42:00"
17346,"NAL","11:46:00"
17347,"NAL","11:50:00"
17348,"NAL","11:53:00"
17349,"NAL","11:53:00"
17350,"NAL","11:55:00"
17351,"NAL","12:01:00"
17352,"NAL","15:21:00"
17353,"NAL","15:21:00"
17354,"NAL","15:21:00"
17355,"NAL","15:24:00"
17356,"NAL","15:24:00"
17357,"NAL","15:24:00"
17358,"NAL","18:31:00"
17359,"NAL","18:31:00"
17360,"NAL","18:33:00"
17361,"NAL","18:38:00"
17362,"NAL","18:42:00"
17363,"NAL","18:42:00"
17364,"NAL","18:42:00"
17365,"NAL","18:42:00"
17366,"NAL","18:42:00"
17367,"NAL","18:44:00"
17368,"NAL","18:47:00"
17369,"NAL","18:51:00"
17370,"NAL","18:51:00"
17371,"NAL","18:51:00"
17372,"NAL","18:53:00"
17373,"NAL","18:53:00"
17374,"NAL","18:53:00"
17375,"NAL","18:53:00"
17376,"NAL","18:53:00"
17377,"NAL","18:56:00"
17378,"NAL","19:02:00"
17379,"NAL","19:05:00"
17380,"NAL","19:05:00"
17381,"NAL","19:09:00"
17382,"NAL","19:09:00"
17383,"NAL","19:09:00"
17384,"NAL","19:09:00"
17385,"NAL","19:09:00"
17386,"NAL","19:09:00"
17387,"NAL","19:11:00"
17388,"NAL","19:11:00"
17389,"NAL","19:16:00"
17390,"NAL","19:16:00"
17391,"NAL","19:17:00"
17392,"NAL","19:17:00"
17393,"NAL","19:20:00"
17394,"NAL","19:23:00"
17395,"NAL","19:25:00"
17396,"NAL","19:25:00"
17397,"NAL","19:28:00"
17398,"NAL","19:28:00"
17399,"NAL","22:42:00"
17400,"NAL","22:42:00"
17401,"NAL","22:42:00"
17402,"NAL","22:44:00"
17403,"NAL","22:50:00"
17404,"NAL","22:52:00"
17405,"NAL","22:53:00"
17406,"NAL","22:53:00"
17407,"NAL","22:53:00"
17408,"NAL","22:53:00"
17409,"NAL","22:53:00"
17410,"NAL","22:54:00"
17411,"NAL","23:01:00"
17412,"NAL","23:01:00"
17413,"NAL","23:04:00"
17414,"NAL","23:09:00"
17415,"NAL","23:09:00"
17416,"NAL","23:09:00"
17417,"NAL","23:09:00"
17418,"NAL","23:09:00"
17419,"NAL","23:17:00"
17420,"NAL","23:25:00"
17421,"NAL","26:59:00"
17422,"NAL","26:59:00"
17423,"NAL","27:01:00"
17424,"NAL","27:03:00"
17425,"NAL","27:07:00"
17426,"NAL","27:07:00"
17427,"NAL","27:13:00"
17428,"NAL","27:19:00"
17429,"NAL","27:19:00"
17430,"NAL","27:19:00"
17431,"NAL","27:22:00"
17432,"NAL","27:22:00"
17433,"NAL","27:22:00"
17434,"NAL","27:23:00"
17435,"NAL","27:23:00"
17436,"NAL","27:25:00"
17437,"NAL","27:26:00"
17438,"NAL","27:26:00"
17439,"NAL","27:26:00"
17440,"NAL","27:26:00"
17441,"NAL","27:27:00"
17442,"NAL","27:27:00"
17443,"NAL","27:27:00"
17444,"NAL","27:27:00"
17445,"NAL","27:36:00"
17446,"NAL","27:39:00"
17447,"NAL","27:39:00"
17448,"NAL","27:41:00"
17449,"NAL","27:45:00"
17450,"NAL","27:45:00"
17451,"NAL","27:45:00"
17452,"NAL","27:49:00"
17453,"NAL","27:49:00"
17454,"NAL","27:54:00"
17516,"NBC",NULL
17517,"NBC",NULL
17518,"NBC",NULL
17519,"NBC","00:03:00"
17520,"NBC","00:03:00"
17521,"NBC","00:03:00"
17522,"NBC","00:03:00"
17523,"NBC","00:03:00"
17524,"NBC","00:03:00"
17525,"NBC","00:07:00"
17526,"NBC","00:10:00"
17527,"NBC","00:12:00"
17528,"NBC","00:12:00"
17529,"NBC","00:12:00"
17530,"NBC","00:12:00"
17531,"NBC","00:14:00"
17532,"NBC","00:14:00"
17533,"NBC","00:21:00"
17534,"NBC","00:22:00"
17535,"NBC","00:22:00"
17536,"NBC","00:25:00"
17537,"NBC","00:25:00"
17538,"NBC","00:25:00"
17539,"NBC","00:35:00"
17540,"NBC","00:35:00"
17541,"NBC","00:35:00"
17542,"NBC","00:38:00"
17543,"NBC","00:38:00"
17544,"NBC","00:38:00"
17545,"NBC","00:44:00"
17546,"NBC","00:49:00"
17547,"NBC","00:49:00"
17548,"NBC","00:49:00"
17549,"NBC","00:51:00"
17550,"NBC","00:51:00"
17551,"NBC","00:53:00"
17552,"NBC","00:56:00"
17553,"NBC","00:56:00"
17554,"NBC","01:00:00"
17555,"NBC","01:08:00"
17556,"NBC","01:13:00"
17557,"NBC","01:13:00"
17558,"NBC","01:15:00"
17559,"NBC","01:15:00"
17560,"NBC","01:22:00"
17561,"NBC","01:24:00"
17562,"NBC","01:24:00"
17563,"NBC","01:25:00"
17564,"NBC","01:25:00"
17565,"NBC","01:25:00"
17566,"NBC","01:27:00"
17567,"NBC","01:32:00"
17568,"NBC","01:32:00"
17569,"NBC","01:32:00"
17570,"NBC","01:32:00"
17571,"NBC","01:32:00"
17572,"NBC","01:32:00"
17573,"NBC","01:38:00"
17574,"NBC","01:40:00"
17575,"NBC","01:45:00"
17576,"NBC","01:45:00"
17577,"NBC","01:45:00"
17578,"NBC","01:45:00"
17579,"NBC","01:46:00"
17580,"NBC","01:51:00"
17581,"NBC","01:51:00"
17582,"NBC","01:52:00"
17583,"NBC","01:52:00"
17584,"NBC","01:52:00"
17585,"NBC","04:57:00"
17586,"NBC","05:00:00"
17587,"NBC","05:05:00"
17588,"NBC","05:05:00"
17589,"NBC","05:08:00"
17590,"NBC","05:08:00"
17591,"NBC","05:10:00"
17592,"NBC","05:10:00"
17593,"NBC","05:10:00"
17594,"NBC","05:10:00"
17595,"NBC","05:12:00"
17596,"NBC","05:16:00"
17597,"NBC","05:16:00"
17598,"NBC","05:16:00"
17599,"NBC","05:23:00"
17600,"NBC","05:23:00"
17601,"NBC","05:23:00"
17602,"NBC","05:23:00"
17603,"NBC","05:23:00"
17604,"NBC","05:23:00"
17605,"NBC","05:23:00"
17606,"NBC","05:28:00"
17607,"NBC","05:31:00"
17608,"NBC","05:28:00"
17609,"NBC","05:31:00"
17610,"NBC","05:31:00"
17611,"NBC","05:35:00"
17612,"NBC","05:35:00"
17613,"NBC","05:35:00"
17614,"NBC","05:39:00"
17615,"NBC","05:40:00"
17616,"NBC","05:42:00"
17617,"NBC","05:43:00"
17618,"NBC","05:47:00"
17619,"NBC","05:47:00"
17620,"NBC","05:47:00"
17621,"NBC","05:53:00"
17622,"NBC","05:53:00"
17623,"NBC","05:57:00"
17624,"NBC","05:57:00"
17625,"NBC","05:57:00"
17626,"NBC","05:57:00"
17627,"NBC","05:57:00"
17628,"NBC","06:00:00"
17629,"NBC","06:00:00"
17630,"NBC","06:00:00"
17631,"NBC","06:00:00"
17632,"NBC","06:00:00"
17633,"NBC","06:00:00"
17634,"NBC","06:01:00"
17635,"NBC","06:05:00"
17636,"NBC","06:10:00"
17637,"NBC","06:16:00"
17638,"NBC","06:20:00"
17639,"NBC","06:20:00"
17640,"NBC","09:18:00"
17641,"NBC","09:21:00"
17642,"NBC","09:23:00"
17643,"NBC","09:23:00"
17644,"NBC","09:23:00"
17645,"NBC","09:24:00"
17646,"NBC","09:24:00"
17647,"NBC","09:24:00"
17648,"NBC","09:24:00"
17649,"NBC","09:24:00"
17650,"NBC","09:24:00"
17651,"NBC","09:24:00"
17652,"NBC","09:26:00"
17653,"NBC","09:28:00"
17654,"NBC","09:28:00"
17655,"NBC","09:28:00"
17656,"NBC","09:30:00"
17657,"NBC","09:30:00"
17658,"NBC","09:39:00"
17659,"NBC","09:39:00"
17660,"NBC","09:42:00"
17661,"NBC","09:42:00"
17662,"NBC","09:42:00"
17663,"NBC","09:42:00"
17664,"NBC","09:42:00"
17665,"NBC","09:42:00"
17666,"NBC","09:45:00"
17667,"NBC","09:45:00"
17668,"NBC","09:48:00"
17669,"NBC","09:48:00"
17670,"NBC","09:52:00"
17671,"NBC","09:58:00"
17672,"NBC","09:59:00"
17673,"NBC","10:03:00"
17674,"NBC","10:04:00"
17675,"NBC","10:04:00"
17676,"NBC","10:04:00"
17677,"NBC","10:04:00"
17678,"NBC","10:08:00"
17679,"NBC","10:08:00"
17680,"NBC","10:09:00"
17681,"NBC","10:12:00"
17682,"NBC","10:12:00"
17683,"NBC","10:12:00"
17684,"NBC","10:16:00"
17685,"NBC","10:16:00"
17686,"NBC","10:16:00"
17687,"NBC","10:16:00"
17688,"NBC","10:19:00"
17689,"NBC","10:19:00"
17690,"NBC","10:19:00"
17691,"NBC","10:19:00"
17692,"NBC","10:22:00"
17693,"NBC","10:25:00"
17694,"NBC","10:27:00"
17695,"NBC","10:27:00"
17696,"NBC","10:27:00"
17697,"NBC","10:32:00"
17698,"NBC","10:33:00"
17699,"NBC","10:37:00"
17700,"NBC","10:37:00"
17701,"NBC","10:41:00"
17702,"NBC","10:41:00"
17703,"NBC","10:47:00"
17704,"NBC","10:48:00"
17705,"NBC","10:48:00"
17706,"NBC","10:48:00"
17707,"NBC","10:48:00"
17708,"NBC","10:50:00"
17709,"NBC","10:50:00"
17710,"NBC","10:50:00"
17711,"NBC","10:54:00"
17712,"NBC","10:57:00"
17713,"NBC","11:02:00"
17714,"NBC","11:04:00"
17715,"NBC","11:04:00"
17716,"NBC","11:04:00"
17717,"NBC","11:09:00"
17718,"NBC","11:12:00"
17719,"NBC","11:13:00"
17720,"NBC","11:15:00"
17721,"NBC","11:16:00"
17722,"NBC","11:17:00"
17723,"NBC","11:17:00"
17724,"NBC","11:17:00"
17725,"NBC","11:17:00"
17726,"NBC","11:18:00"
17727,"NBC","11:18:00"
17728,"NBC","11:21:00"
17729,"NBC","11:21:00"
17730,"NBC","11:24:00"
17731,"NBC","11:27:00"
17732,"NBC","11:31:00"
17733,"NBC","11:31:00"
17734,"NBC","11:36:00"
17735,"NBC","11:36:00"
17736,"NBC","11:36:00"
17737,"NBC","11:36:00"
17738,"NBC","11:37:00"
17739,"NBC","11:37:00"
17740,"NBC","11:39:00"
17741,"NBC","11:39:00"
17742,"NBC","11:39:00"
23200,"NFG","00:07:00"
23201,"NFG","00:07:00"
23202,"NFG","00:10:00"
23203,"NFG","00:10:00"
23204,"NFG","00:10:00"
23205,"NFG","00:14:00"
23206,"NFG","00:17:00"
23207,"NFG","00:17:00"
23208,"NFG","00:17:00"
23209,"NFG","00:20:00"
23210,"NFG","00:20:00"
23211,"NFG","00:20:00"
23212,"NFG","00:24:00"
23213,"NFG","00:24:00"
23214,"NFG","00:29:00"
23215,"NFG","00:29:00"
23216,"NFG","00:29:00"
23217,"NFG","00:29:00"
23218,"NFG","00:29:00"
23219,"NFG","00:29:00"
23220,"NFG","00:29:00"
23221,"NFG","00:29:00"
23222,"NFG","00:29:00"
23223,"NFG","00:37:00"
23224,"NFG","00:37:00"
23225,"NFG","00:37:00"
23226,"NFG","00:37:00"
23227,"NFG","00:41:00"
23228,"NFG","00:46:00"
23229,"NFG","00:46:00"
23230,"NFG","00:49:00"
23231,"NFG","00:52:00"
23232,"NFG","00:52:00"
23233,"NFG","00:56:00"
23234,"NFG","00:59:00"
